maquina 1,Job 6 Operation 1,0,2
maquina 2,Job 1 Operation 2,3,5
maquina 3,Job 1 Operation 1,0,2
maquina 3,Job 4 Operation 1,3,5
maquina 8,Job -858993460 Operation -858993460,0,23
maquina 9,Job -858993460 Operation -858993460,0,3
maquina 9,Job 1 Operation 1,4,4
maquina 9,Job -872402099 Operation -858993460,5,5
maquina 9,Job 3 Operation 3,6,6
maquina 9,Job 1 Operation 2,7,7
maquina 9,Job -872402355 Operation -858993460,8,8
maquina 9,Job 3 Operation 6,9,9
maquina 9,Job 4 Operation 1,10,10
maquina 9,Job -872402099 Operation -858993460,11,11
maquina 9,Job 3 Operation 6,12,12
maquina 9,Job 6 Operation 1,13,13
maquina 9,Job -872402611 Operation -858993460,14,14
maquina 9,Job 3 Operation 3,15,15
maquina 9,Job -872402643 Operation -858993460,17,17
